Organism_ID,CAIR,Organism,Second_hierarchy,code
34065.0,0.9237381751723774,Pseudomonas amygdali pv. mori (Strain: ICMP 535),Proteobacteria,1
34073.0,0.9095273558967494,Variovorax paradoxus (Strain: H090),Proteobacteria,1
34085.0,0.9285546722310846,Riemerella anatipestifer (Moraxella anatipestifer) (Strain: 17CS0503),Bacteroidetes,31
34086.0,0.9310430337414751,Pedobacter antarcticus (Strain: ATCC 51969),Bacteroidetes,31
34087.0,0.9323207150645375,Sphingobacterium faecium (Strain: DSM 11690),Bacteroidetes,31
34095.0,0.903511581635662,Borreliella japonica (Borrelia japonica) (Strain: ATCC 51557),Spirochaetes,4
34097.0,0.9299166989666549,Brevinema andersonii (Strain: ATCC 43811),Spirochaetes,4
34275.0,0.9373797558362005,Gossypium mustelinum (Cotton),Viridiplantae,91
34276.0,0.9375963444336847,Gossypium darwinii (Darwin's cotton) (Gossypium barbadense var. darwinii),Viridiplantae,91
34277.0,0.9373828951396281,Gossypium tomentosum (Hawaiian cotton) (Gossypium sandvicense),Viridiplantae,91
34388.0,0.9335825489460913,Trichophyton violaceum (Strain: CMCC(F)T3l),Fungi,82
34475.0,0.9299815413013349,Fomitopsis rosea (Strain: DSM 105464),Fungi,82
34504.0,0.9355684968374056,Paragonimus westermani (Strain: IND2009),Metazoa,86
34506.0,0.9317352842994395,Strongyloides ratti (Parasitic roundworm) (Strain: ED321),Metazoa,86
34508.0,0.9411687755990551,Steinernema carpocapsae (Entomopathogenic nematode) (Strain: ALL),Metazoa,86
34690.0,0.9375753079222371,Anopheles melas (Strain: CM1001059),Metazoa,86
34691.0,0.938119641861915,Anopheles quadriannulatus (Mosquito) (Strain: SANGQUA),Metazoa,86
34720.0,0.9408079042267411,Trachymyrmex septentrionalis,Metazoa,86
34765.0,0.9403273878992359,Oikopleura dioica (Tunicate),Metazoa,86
34884.0,0.9352048278550465,Callorhinus ursinus (Northern fur seal),Metazoa,86
35128.0,0.9346677896448023,Thalassiosira pseudonana (Marine diatom) (Cyclotella nana) (Strain: CCMP1335),Sar,90
35525.0,0.9386621991271678,Daphnia magna (Strain: Xinb3),Metazoa,86
35554.0,0.9211983436946913,Geobacter sulfurreducens (Strain: AM-1),Proteobacteria,1
35570.0,0.9400596491743914,Stomoxys calcitrans (Stable fly) (Conops calcitrans) (Strain: USDA),Metazoa,86
35608.0,0.9401661061545866,Artemisia annua (Sweet wormwood) (Strain: cv. Huhao1),Viridiplantae,91
35619.0,0.8928687962028395,Streptomyces griseoflavus (Strain: NRRL B-1830),Actinobacteria,51
35621.0,0.8882628139490406,Streptomyces mobaraensis (Streptoverticillium mobaraense) (Strain: US-43),Actinobacteria,51
35622.0,0.894668799530263,Thermostaphylospora chromogena (Strain: DSM 43794),Actinobacteria,51
35623.0,0.9235597744587243,Acholeplasma oculi,Tenericutes,44
35688.0,0.9270252188819637,Porphyridium purpureum (Red alga) (Porphyridium cruentum),Rhodophyta,92
35700.0,0.9296806322519895,Heliophilum fasciatum (Strain: DSM 11170),Firmicutes,43
35703.0,0.9309373100710779,Citrobacter amalonaticus (Strain: S1285),Proteobacteria,1
35722.0,0.938898313727734,Parasitella parasitica (Strain: CBS 412.66),Fungi,82
35743.0,0.890897499299181,Halorubrum sodomense (Strain: RD 26),Euryarchaeota,67
35746.0,0.9007531499562813,Haloferax gibbonsii (Strain: ARA6),Euryarchaeota,67
35752.0,0.8920490166137739,Actinoplanes philippinensis (Strain: DSM 43019),Actinobacteria,51
35755.0,0.9229721525644451,Corynebacterium kutscheri (Strain: DSM 20755),Actinobacteria,51
35756.0,0.9168093079286449,Corynebacterium pilosum (Strain: NCTC11862),Actinobacteria,51
35760.0,0.9222786660392145,Bifidobacterium choerinum (Strain: FMB-1),Actinobacteria,51
35761.0,0.8927891463539422,Nocardioides sp.,Actinobacteria,51
35764.0,0.8917287028061064,Streptosporangium nondiastaticum (Strain: TBG75A20),Actinobacteria,51
35783.0,0.929192937268598,Enterococcus sp.,Firmicutes,43
35787.0,0.9329517108758538,Lactobacillus pontis (Strain: UMB0683),Firmicutes,43
35790.0,0.9222247770057621,Rickettsia japonica (Strain: LA4/2015),Proteobacteria,1
35799.0,0.9275068748718055,Nitrosospira briensis (Strain: Nsp8),Proteobacteria,1
35804.0,0.9078332543609295,Rhodovulum adriaticum (Rhodopseudomonas adriatica) (Strain: DSM 2781),Proteobacteria,1
35805.0,0.9034236218061612,Rhodovulum euryhalinum (Strain: DSM 4868),Proteobacteria,1
35806.0,0.9022055419852235,Rhodovulum sulfidophilum (Rhodobacter sulfidophilus),Proteobacteria,1
35817.0,0.9311886105767377,Helicobacter heilmannii,Proteobacteria,1
35818.0,0.9241007263431195,Helicobacter pullorum (Strain: NAP1W4),Proteobacteria,1
35835.0,0.9235238592862854,Hydrogenobacter hydrogenophilus (Strain: DSM 2913),Aquificae,40
35841.0,0.9292976034105821,Bacillus thermoamylovorans (Strain: B4166),Firmicutes,43
35883.0,0.9393807836438693,Ipomoea nil (Japanese morning glory) (Pharbitis nil) (Strain: cv. Tokyo-kokei),Viridiplantae,91
36022.0,0.933104072766884,Cyberlindnera fabianii (Yeast) (Hansenula fabianii) (Strain: 65),Fungi,82
36035.0,0.9276903007258774,Saccharomycodes ludwigii (Strain: UTAD17),Fungi,82
36050.0,0.9371504254063798,Fusarium poae (Strain: 2516),Fungi,82
36087.0,0.9411635434262926,Trichuris trichiura (Whipworm) (Trichocephalus trichiurus),Metazoa,86
36090.0,0.940739263693824,Globodera pallida (Potato cyst nematode) (Strain: Lindley),Metazoa,86
36166.0,0.9408825872208358,"Megaselia scalaris (Humpbacked fly) (Phora scalaris) (Strain: Durham, NC isolate 2 -- Noor lab)",Metazoa,86
36300.0,0.9398346762600113,Pelecanus crispus (Dalmatian pelican),Metazoa,86
36329.0,0.8949529033465519,Plasmodium falciparum (isolate 3D7) (Strain: Isolate 3D7),Sar,90
36330.0,0.922231731475303,Plasmodium ovale (malaria parasite P. ovale),Sar,90
36643.0,0.9359055149106825,Aspergillus avenaceus (Strain: IBT 18842),Fungi,82
36646.0,0.9349068724067282,Penicillium coprophilum (Strain: IBT 31321),Fungi,82
36740.0,0.9104264695787337,Dermabacter hominis (Strain: UMB0490),Actinobacteria,51
36746.0,0.9222312582162204,Pseudomonas cichorii (Strain: ICMP 3353),Proteobacteria,1
36805.0,0.8940703941891295,Microbacterium aurum (Strain: KACC 15219),Actinobacteria,51
36807.0,0.8922441150328452,Microbacterium laevaniformans (Strain: NM46_B2-13),Actinobacteria,51
36808.0,0.888148786818985,Corynebacterium bovis (Strain: 4828),Actinobacteria,51
36809.0,0.9099591938699325,Mycobacteroides abscessus (Strain: G143),Actinobacteria,51
36811.0,0.9076768152823094,Mycolicibacterium agri (Mycobacterium agri) (Strain: CCUG37673),Actinobacteria,51
36814.0,0.9057028186726508,Mycolicibacterium rhodesiae (Mycobacterium rhodesiae) (Strain: DSM 44223),Actinobacteria,51
36816.0,0.8914976410514627,Streptomyces caelestis (Strain: NRRL B-24567),Actinobacteria,51
36818.0,0.8909448432760666,Streptomyces subrutilus (Strain: 10-1-1),Actinobacteria,51
36822.0,0.903298239294809,Gordonia rubripertincta (Rhodococcus corallinus) (Strain: CWB2),Actinobacteria,51
36841.0,0.9184683184226581,Terrisporobacter glycolicus (Strain: KPPR-9),Firmicutes,43
36842.0,0.9193265320725085,Maledivibacter halophilus (Strain: M1),Firmicutes,43
36847.0,0.9307662117803875,Anaerotignum neopropionicum (Strain: DSM-3847),Firmicutes,43
36849.0,0.9270893833532455,Oxobacter pfennigii (Strain: DSM 3222),Firmicutes,43
36856.0,0.9139847792830698,Sinorhizobium saheli (Strain: LMG 7837),Proteobacteria,1
36861.0,0.9173824465339089,Thiobacillus denitrificans (Strain: RG),Proteobacteria,1
36870.0,0.901264894177235,Wigglesworthia glossinidia brevipalpis,Proteobacteria,1
36874.0,0.9337173068582886,Porphyromonas cangingivalis (Strain: ATCC 700135),Bacteroidetes,31
36911.0,0.9332959090686669,Clavispora lusitaniae (Candida lusitaniae) (Strain: P3),Fungi,82
37001.0,0.9399916970008071,Glossina brevipalpis (Strain: IAEA),Metazoa,86
37003.0,0.9384412451055815,Kryptolebias marmoratus (Mangrove killifish) (Rivulus marmoratus),Metazoa,86
37040.0,0.9399077123367351,Gavia stellata (Red-throated diver) (Colymbus stellatus),Metazoa,86
37293.0,0.9371022523745138,Aotus nancymaae (Ma's night monkey),Metazoa,86
37326.0,0.897944243982464,Nocardia brasiliensis (Strain: NCTC11294),Actinobacteria,51
37329.0,0.8948779661952331,Nocardia farcinica (Strain: TRH1),Actinobacteria,51
37330.0,0.8995097620433052,Nocardia nova (Strain: MDA3139),Actinobacteria,51
37332.0,0.9010270483698564,Nocardia seriolae (Strain: HSY-NS02),Actinobacteria,51
37360.0,0.927141268080638,Plasmodiophora brassicae (Clubroot disease),Sar,90
37372.0,0.9299047481978613,Helicobacter bilis (Strain: AAQJH),Proteobacteria,1
37482.0,0.932241497890965,Laceyella sacchari (Thermoactinomyces thalpophilus) (Strain: DSM 43356),Firmicutes,43
37546.0,0.9402395903161013,Glossina morsitans morsitans (Savannah tsetse fly) (Strain: Yale),Metazoa,86
37625.0,0.9293365538178688,Desulfuromusa kysingii (Strain: DSM 7343),Proteobacteria,1
37635.0,0.9299368253823795,Planctomyces sp.,Planctomycetes,13
37636.0,0.8924670858077377,Thermus scotoductus (Strain: 28_S28),Deinococcus-Thermus,37
37637.0,0.9187586654545088,Corynebacterium pseudodiphtheriticum (Strain: HSID17564),Actinobacteria,51
37653.0,0.9411787654311022,Octopus bimaculoides (California two-spotted octopus),Metazoa,86
37658.0,0.9311941764297396,[Clostridium] populeti (Strain: 743A),Firmicutes,43
37734.0,0.9293178984846497,Enterococcus casseliflavus (Enterococcus flavescens) (Strain: PAVET15),Firmicutes,43
37752.0,0.9270575254272881,Flavobacterium hibernum (Strain: DSM 12611),Bacteroidetes,31
37862.0,0.9422830278327333,Heterorhabditis bacteriophora (Entomopathogenic nematode),Metazoa,86
37863.0,0.9400197543654352,Steinernema glaseri,Metazoa,86
37915.0,0.8961844212528315,Dietzia maris (Strain: 97),Actinobacteria,51
37916.0,0.9017555990465126,Mycolicibacterium chlorophenolicum (Strain: DSM 43826),Actinobacteria,51
37919.0,0.9028919410044848,Rhodococcus opacus (Nocardia opaca) (Strain: 1CP),Actinobacteria,51
37921.0,0.8994328383027331,Arthrobacter agilis (Strain: 4041),Actinobacteria,51
37923.0,0.8981546315962523,Rothia kristinae (Strain: RUTW4-5),Actinobacteria,51
37925.0,0.9012292411256777,Thermocrispum agreste,Actinobacteria,51
37927.0,0.894633739897423,Sinomonas atrocyanea (Strain: KCTC 3377),Actinobacteria,51
37928.0,0.908265891113786,Arthrobacter crystallopoietes (Strain: DSM 20117),Actinobacteria,51
37929.0,0.9133927638996788,Glutamicibacter nicotianae (Arthrobacter nicotianae) (Strain: NBRC 14234),Actinobacteria,51
37931.0,0.9081352159038673,Paenarthrobacter ureafaciens (Strain: DSM 20126),Actinobacteria,51
37992.0,0.933853020002462,Xylaria hypoxylon (Strain: DSM 108379),Fungi,82
38038.0,0.9342409043132369,Rhynchosporium secalis (Barley scald fungus),Fungi,82
38284.0,0.9171027026892495,Corynebacterium accolens (Strain: AH4003),Actinobacteria,51
38286.0,0.9133604814380933,Corynebacterium afermentans (Strain: DSM 44280),Actinobacteria,51
38288.0,0.9133052851945858,Corynebacterium genitalium (Strain: HSID17239),Actinobacteria,51
38289.0,0.9165167116488984,Corynebacterium jeikeium,Actinobacteria,51
38290.0,0.9193135938730062,Corynebacterium macginleyi (Strain: NML 120205),Actinobacteria,51
38293.0,0.9348826607329829,Photobacterium damselae (Strain: Phdp Wu-1),Proteobacteria,1
38294.0,0.9358688305370723,Photobacterium damsela subsp. piscicida (Pasteurella piscicida) (Strain: MT1415),Proteobacteria,1
38300.0,0.8946914338803805,Streptomyces pristinaespiralis (Strain: HCCB 10218),Actinobacteria,51
38301.0,0.9162083901663101,Corynebacterium minutissimum (Strain: NCTC10288),Actinobacteria,51
38302.0,0.9090508111394906,Corynebacterium mycetoides (Strain: DSM 20632),Actinobacteria,51
38307.0,0.9218452658774008,Gluconobacter cerinus (Strain: CECT 9110),Proteobacteria,1
38310.0,0.9000883658931091,Rhodococcus coprophilus (Strain: NCTC10994),Actinobacteria,51
38313.0,0.9275645958201904,Shewanella algae (Strain: KC-Na-R1),Proteobacteria,1
38323.0,0.9318380128844377,Bartonella henselae (Rochalimaea henselae) (Strain: BM1374165),Proteobacteria,1
38414.0,0.9334414693496885,Eragrostis curvula (weeping love grass),Viridiplantae,91
38448.0,0.9353946417946715,Monilinia fructicola (Brown rot fungus) (Ciboria fructicola) (Strain: Mfrc123),Fungi,82
38457.0,0.9349107356919472,Monilinia fructigena (Strain: Mfrg269),Fungi,82
38488.0,0.9355320950332601,Botryotinia calthae (Strain: MUCL2830),Fungi,82
38502.0,0.8819434664049507,Blastococcus aggregatus (Strain: DSM 4725),Actinobacteria,51
38654.0,0.9381297586923373,Alligator sinensis (Chinese alligator),Metazoa,86
38772.0,0.9390083456223253,Gopherus agassizii (Agassiz's desert tortoise),Metazoa,86
38815.0,0.9191447168340742,Desulfuromonas acetexigens (Strain: 2873),Proteobacteria,1
39152.0,0.9201839776851335,Methanococcus maripaludis (Methanococcus deltae) (Strain: DSM 2067),Euryarchaeota,67
39432.0,0.9369921690287224,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),Metazoa,86
39478.0,0.8911456832456353,Streptomyces laurentii (Strain: ATCC 31255),Actinobacteria,51
39480.0,0.9197528561599901,Andreesenia angusta (Strain: DSM 1989),Firmicutes,43
39481.0,0.9165757695312197,Clostridium combesii (Strain: DSM 20696),Firmicutes,43
39482.0,0.9332104607584657,Faecalicatena contorta (Strain: 2789STDY5834876),Firmicutes,43
39483.0,0.9331248846746774,Faecalitalea cylindroides (Strain: An178),Firmicutes,43
39485.0,0.9316530535651625,[Eubacterium] eligens (Strain: AF35-21),Firmicutes,43
39486.0,0.9336781007478792,Dorea formicigenerans (Strain: AF19-4AC),Firmicutes,43
39488.0,0.9325845351040584,Anaerobutyricum hallii (Strain: AF31-17AC),Firmicutes,43
39490.0,0.9359086291113383,Eubacterium ramulus (Strain: aa_0143),Firmicutes,43
39491.0,0.9334671112636357,[Eubacterium] rectale (Strain: TF11-15AC),Firmicutes,43
39492.0,0.9316091322992348,[Eubacterium] siraeum (Strain: 2789STDY5834928),Firmicutes,43
39495.0,0.9230365610991558,Eubacterium uniforme (Strain: ATCC 35992),Firmicutes,43
39496.0,0.9279433703608678,Eubacterium ventriosum (Strain: AM44-11BH),Firmicutes,43
39498.0,0.9198588912096857,[Eubacterium] yurii (Strain: ATCC 43714),Firmicutes,43
39645.0,0.9163199069039467,Mesorhizobium ciceri (Strain: CC1192),Proteobacteria,1
39650.0,0.9298787252770839,Cellvibrio mixtus (Strain: PSBB022),Proteobacteria,1
39664.0,0.9305058720134923,Methanohalophilus portucalensis (Strain: FDF-1T),Euryarchaeota,67
39687.0,0.9037459082280281,Mycolicibacterium austroafricanum (Mycobacterium austroafricanum) (Strain: ITM-2016-00315),Actinobacteria,51
39688.0,0.9024656523331005,Mycolicibacterium duvalii (Strain: IP141180004),Actinobacteria,51
39691.0,0.9082357367467193,Mycolicibacterium moriokaense (Strain: CIP105393),Actinobacteria,51
39692.0,0.9033333242062074,Mycolicibacterium parafortuitum (Mycobacterium parafortuitum) (Strain: P7335),Actinobacteria,51
39693.0,0.9052696298118272,Mycolicibacterium porcinum (Strain: IP141460001),Actinobacteria,51
39695.0,0.9014037966867807,Mycolicibacterium tokaiense (Strain: NCTC10821),Actinobacteria,51
39717.0,0.9271914267246685,Paulinella chromatophora,Sar,90
39765.0,0.9324632856961576,Hydrogenovibrio crunogenus (Strain: SP-41),Proteobacteria,1
39769.0,0.9258584611711663,Methylococcus sp.,Proteobacteria,1
39777.0,0.9323018143118632,Veillonella atypica (Strain: CMW7756B),Firmicutes,43
39778.0,0.9318401065351767,Veillonella dispar (Strain: DNF00926),Firmicutes,43
39791.0,0.9204702414824392,Corynebacterium glucuronolyticum (Strain: DSM 44120),Actinobacteria,51
39831.0,0.9290369389654967,Klebsiella pneumoniae subsp. rhinoscleromatis (Strain: NCTC5046),Proteobacteria,1
39841.0,0.9276256319244071,Thermodesulforhabdus norvegica (Strain: DSM 9990),Proteobacteria,1
39844.0,0.9163617851941814,Mesorhizobium tianshanense (Strain: CGMCC 1.2546),Proteobacteria,1
39946.0,0.9324760217583621,Oryza sativa subsp. indica (Rice) (Strain: cv. 93-11),Viridiplantae,91
39947.0,0.9329258517105429,Oryza sativa subsp. japonica (Rice) (Strain: cv. Nipponbare),Viridiplantae,91
39950.0,0.9321974197405515,Dialister pneumosintes (Strain: F0677),Firmicutes,43
39960.0,0.9091522461920761,Erythrobacter litoralis (Strain: DSM 8509),Proteobacteria,1
39962.0,0.9347287804670938,Legionella moravica (Strain: NCTC12239),Proteobacteria,1
39966.0,0.932587631391924,Hypsizygus marmoreus (White beech mushroom) (Agaricus marmoreus) (Strain: 51987-8),Fungi,82
40041.0,0.9258734066010177,Streptococcus equi subsp. zooepidemicus (Strain: NCTC12090),Firmicutes,43
40148.0,0.9327734241458773,Oryza glumipatula,Viridiplantae,91
40149.0,0.932640447476098,Oryza meridionalis (Strain: OR44),Viridiplantae,91
40151.0,0.9349424321568188,Monodon monoceros (Narwhal) (Ceratodon monodon),Metazoa,86
40214.0,0.9337596280052903,Acinetobacter johnsonii (Strain: Acsw19),Proteobacteria,1
40215.0,0.9339692569540865,Acinetobacter junii (Strain: SC22),Proteobacteria,1
40216.0,0.9334780684188839,Acinetobacter radioresistens,Proteobacteria,1
40296.0,0.9341827069280556,Penicillium italicum (Blue mold) (Strain: PHI-1),Fungi,82
40302.0,0.9185597033306372,Nosema ceranae (Strain: PA08 1199),Fungi,82
40318.0,0.8947463364997923,Streptomyces nodosus (Strain: ATCC 14899),Actinobacteria,51
40324.0,0.9091732572536347,Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia) (Strain: E729),Proteobacteria,1
40335.0,0.9343096940668604,Legionella tucsonensis (Strain: ATCC 49180),Proteobacteria,1
40348.0,0.9413007459185517,Strongylus vulgaris (Blood worm),Metazoa,86
40373.0,0.9338328427082928,Acinetobacter sp. CIP-A165 (Strain: CIP A165),Proteobacteria,1
40382.0,0.9323449985143323,Aspergillus ustus (Strain: 3.3904),Fungi,82
40477.0,0.9100936812428192,Mycoplasma mycoides subsp. capri (Strain: GM12),Tenericutes,44
40479.0,0.909603999224358,Mycoplasma capricolum subsp. capricolum (Strain: GM508D),Tenericutes,44
40480.0,0.9107374690620118,Mycoplasma capricolum subsp. capripneumoniae (Strain: ILRI181),Tenericutes,44
40518.0,0.9306211402266329,Ruminococcus bromii (Strain: AF25-7LB),Firmicutes,43
40520.0,0.9350551694567056,Blautia obeum (Strain: 2789STDY5834957),Firmicutes,43
40571.0,0.9038641523170874,Lentzea albidocapillata (Strain: DSM 44073),Actinobacteria,51
40576.0,0.935395618429161,Xenorhabdus bovienii (Strain: CS03),Proteobacteria,1
40578.0,0.9351132677482134,Xenorhabdus beddingii (Strain: DSM 4764),Proteobacteria,1
40754.0,0.9330086108424072,Thioploca ingrica,Proteobacteria,1
40841.0,0.9316737900086896,Succiniclasticum ruminis (Strain: DSM 11005),Firmicutes,43
40998.0,0.9318268585325824,Elsinoe australis (Strain: Hillstone_2),Fungi,82
41046.0,0.9356503313023354,Aspergillus albertensis (Strain: IBT 14317),Fungi,82
41047.0,0.9336022327635997,Aspergillus thermomutatus (Strain: HMR AF 39),Fungi,82
41061.0,0.9358094580046811,Aspergillus nomius (Strain: IBT 12657),Fungi,82
41062.0,0.9356392013637068,Aspergillus leporis (Strain: CBS 151.66),Fungi,82
41067.0,0.93320739861126,Aspergillus candidus (Strain: CBS 102.13),Fungi,82
41200.0,0.9255227390673938,Bifidobacterium sp.,Actinobacteria,51
41202.0,0.9297571093900364,Ewingella americana (Strain: E4),Proteobacteria,1
41211.0,0.9286185475229833,Desulfotomaculum sp.,Firmicutes,43
41276.0,0.9067692133295786,Brevundimonas vesicularis (Pseudomonas vesicularis) (Strain: NCTC11166),Proteobacteria,1
